TIME,A,Bb,B,C,C#,D,Eb,E,F,F#,G,Ab
180.047528345,0,2.2427,0,0.234275,2.30037,0.0937643,0.0152584,0.198779,0.724554,3.27002,0.107163,1.65685
180.093968254,0.00681987,2.12985,0,0.153206,2.49441,0.0664335,0.000296776,0.15545,0.729612,3.03472,0.115457,1.69199
180.140408163,0.000228302,1.93578,0,0.139343,2.72639,0.0548529,0,0.0386734,0.828356,2.81453,0.118595,1.60249
180.186848073,0.430278,1.57049,0,0.301095,2.42378,0.0290077,0.0224965,0.000454127,0.84189,2.9625,0.0813241,1.57642
180.233287982,0.83783,1.53157,0.0153533,0.386947,1.93604,0.0239128,0.128928,0.0976638,1.44564,2.89564,0,1.26699
180.279727891,0.994751,1.65806,0.00453926,0.311471,2.17341,0.00348506,0.201837,0.181033,1.88389,2.40828,0,0.889505
180.326167800,1.02931,1.77146,0.00629842,0.15465,2.40275,0,0.131532,0.18223,1.89877,3.10366,0.0786835,0.595253
180.372607710,0.660648,1.87344,0.114882,0.170844,2.63896,0,0.0562688,0.0621746,1.97464,3.00199,0,0.708592
180.419047619,0.23569,2.08222,0.0382222,0.273145,2.63357,0.00296022,0.0595924,0.109586,1.88199,2.77812,0.0339505,0.651879
180.465487528,0.257772,2.01205,0.00307449,0.259183,2.55924,0.0873789,0.112203,0.227589,1.85552,2.5511,0.180413,0.427809
180.511927438,0.247445,1.80545,0.0036697,0.287553,2.39192,0.33043,0.076781,0.291714,1.83136,2.34759,0.152933,0.873288
180.558367347,0.198228,1.93054,0.0384065,0.256104,2.71544,0.188938,0.082046,0.267657,1.74157,2.21574,0.158639,1.19575
180.604807256,0.0321531,2.10137,0.0308167,0.192105,3.08549,0.0260393,0.04415,0.155817,1.81623,2.17031,0.124507,1.32575
180.651247166,0,2.06386,0.000990997,0.200111,3.10627,0.0153902,0.145849,0.028541,1.8714,2.21846,0.147114,1.37751
180.697687075,0,1.66947,0.0222699,0.360593,2.85193,0.40331,0.0629722,0.0809595,1.86961,2.19982,0.114005,1.55498
180.744126984,0,1.17964,0.0754053,0.722914,2.54839,0.417347,0.0688416,0.0789827,1.58462,2.52192,0.0815031,1.58356
180.790566893,0.0968182,1.20633,0.0517236,0.793479,2.54512,0.178723,0.15589,0.0453091,1.70374,2.8711,0.0696861,1.34892
180.837006803,0.448194,0.857029,0.00556784,0.614772,2.59906,0,0.188635,0.0144387,1.84722,3.36306,0.0860983,1.07416
180.883446712,0.893089,0.735134,0,0.379033,2.50897,0.0402049,0.0671395,0.0489606,1.54261,3.53912,0.0233949,0.80758
180.929886621,0.994696,0.523662,0,0.0179314,2.76337,0.17411,0.0659401,0.135111,1.45757,3.1509,0.0177497,0.691093
180.976326531,0.883223,0.370151,0,0.0639739,2.89166,0.0425767,0.0710063,0.137415,1.79448,2.94561,0.231161,0.865445
181.022766440,0.666913,0.875728,0.0615265,0.205998,2.97119,0.0189335,0.0741722,0.0610528,1.95505,2.83767,0.152005,0.938046
181.069206349,0.468282,1.15491,0.106342,0.24603,2.78698,0,0.0748179,0,2.0439,2.89234,0.117256,0.978887
181.115646259,0.383686,0.968549,0,0.343731,2.66455,0.018078,0.0750338,0.0473442,2.04642,2.96924,0.121239,1.14962
181.162086168,0.258077,1.09449,0,0.35931,2.33904,0.1456,0.0844164,0.1714,1.88893,3.14299,0.110548,1.33438
181.208526077,0.185833,0.864107,0,0.439017,2.41387,0.1228,0.078775,0.200574,2.0409,3.03859,0.112908,1.35483
181.254965986,0.170202,0.53813,0,0.539455,2.57651,0.0282129,0.0735821,0.124322,2.00479,3.16182,0.132245,1.23697
181.301405896,0.173196,0.414097,0.00105065,0.526582,2.68451,0.0160979,0.0520447,0.00561943,1.90804,3.30194,0.0996783,1.09804
181.347845805,0.186852,0.577695,0.00182371,0.611727,2.51811,0.00596632,0.160458,0,1.61527,3.2839,0.0548123,1.02069
181.394285714,0.176474,0.697552,0.00847294,0.476911,2.58862,0.0844423,0.213315,0.0073541,1.60782,2.98733,0.0165913,0.90631
181.440725624,0.157669,0.812465,0.0604969,0.545468,2.71421,0.0422091,0.161551,0.0530186,1.53324,3.07904,0.0846533,1.07907
181.487165533,0.16587,0.731208,0.066906,0.572385,2.86047,0,0.178892,0.0254463,1.39746,3.31095,0.117798,1.07463
181.533605442,0.779773,0.531728,0.127117,0.313308,2.95348,0,0.190174,0.0264279,1.3975,3.23697,0.123502,1.00314
181.580045351,1.06613,0.478087,0.00695247,0.0658974,2.86473,0.0125691,0.125223,0.0253715,1.7662,2.94234,0.113433,1.15031
181.626485261,1.19212,0.72235,0.0019074,0.074593,2.88714,0.0492489,0.113317,0.122753,2.23283,1.98278,0.0622689,1.17763
181.672925170,1.19516,0.904941,0.000942056,0.0526021,3.00219,0.0572654,0.106563,0.144686,2.34552,2.0864,0,0.82969
181.719365079,1.02178,1.04258,0.00234065,0.044276,3.15161,0.0332267,0.0877664,0.0890358,2.46598,2.56235,0,0.737893
181.765804989,0.663478,1.0532,0.150873,0.117933,3.05718,0.0276426,0.0854721,0,2.40813,2.7548,0,0.640676
181.812244898,0.313549,0.742073,0.193531,0.274128,2.6646,0.208842,0.0791609,0,2.26917,2.7921,0.0101898,0.948264
181.858684807,0.185472,0.48191,0.0888635,0.473679,2.64722,0.278385,0.0681408,0.0508781,2.0028,3.07244,0.0845831,1.01659
181.905124717,0.115783,0.314453,0.0447454,0.513563,2.72969,0.270328,0.156486,0.0280936,2.0663,3.12638,0.0957261,0.878128
181.951564626,0.0793756,0.415408,0.0210165,0.402885,2.92532,0.0943891,0.179203,0,2.16957,3.1215,0.0791207,0.803219
181.998004535,0.364375,0.592396,0.00498947,0.288392,2.89262,0.0141463,0.431922,0,2.29505,2.98564,0.0240153,0.851116
182.044444444,0.761079,0.498098,0.0018652,0.0878596,2.4281,0.039764,2.13231,0,2.04909,2.7035,0.000348732,1.04116
182.090884354,0.800089,0.432817,0.00936578,0.0159951,1.73655,0.0807906,3.11788,0,1.01016,2.72708,0.000722899,1.92718
182.137324263,0.866969,0.379573,0.000980418,0,1.94637,0.0789872,3.49264,0,0.341553,2.55887,0.00194541,1.87733
182.183764172,0.869479,0.591826,0.0166151,0,1.97846,0.0712401,3.50659,0,0.401719,2.39969,0.00260512,1.65242
182.230204082,0.410559,1.15494,0.0420512,0,1.73605,0.000486546,3.54629,0,0.378091,2.45734,0.00302999,1.33775
182.276643991,0.243731,1.5861,0,0.00942677,1.27933,0,3.79631,0.00967025,0.238315,2.51584,0.0636356,1.20595
182.323083900,0.068895,1.97505,0,0.0365272,1.09483,0.00223128,3.77985,0.0134961,0.127861,2.74119,0.109361,1.20163
182.369523810,0.0113937,2.13311,0,0.0576615,1.34473,0.00863167,3.56556,0.0535019,0.0137214,2.9511,0.142214,1.21236
182.415963719,0.11132,2.1412,0,0.0774903,1.51091,0.0044803,3.27723,0.0644239,0.0158773,3.04006,0.113531,1.20168
182.462403628,0.101892,2.1906,0.054458,0.0644312,1.43494,0.162321,3.06272,0.0536444,0.0213664,2.94758,0.021554,1.14607
182.508843537,0.00462939,2.23478,0.178221,0.0195886,1.22872,0.385574,2.90225,0.0365625,0.113695,2.69254,0.811856,0.831846
182.555283447,0.000371701,2.17961,0.231387,0,1.02288,0.389404,3.0085,0.0379202,0.203027,2.42601,1.62211,0.611669
182.601723356,0.000415548,2.04247,0.36597,0,1.08925,0.373379,3.33753,0,0.25403,1.80277,2.06356,0.561135
182.648163265,0.000381612,1.92509,0.278643,0,1.03221,0.372182,3.56105,0,0.247139,1.38789,2.39307,0.653509
182.694603175,0.000196391,1.86557,0.158846,0.000875217,0.975938,0.25056,3.93589,0.0114792,0.235417,0.777699,2.51783,0.743862
182.741043084,7.71566e-05,1.81133,0.0522,0.00100039,0.503075,0.00998003,4.31667,0.0422688,0.142569,0.490151,2.47195,0.770962
182.787482993,8.38213e-06,1.87649,0,0,0.17906,0.0046643,4.39069,0.0556828,0.0733347,0.450702,2.19408,0.776404
182.833922902,2.0615e-05,2.18211,0,0,0.064776,0.0301547,4.37036,0.0129965,0.0425451,0.550705,1.88587,0.730518
182.880362812,0.000231357,2.31702,0,0,0.088713,0.0330853,4.35805,0,0.0395461,0.688627,1.76486,0.713919
182.926802721,0.000347903,2.26468,0.0234033,0,0.0117433,0.0328765,4.33495,0,0.0057483,0.762778,1.89448,0.758916
182.973242630,0.000343166,2.44309,0.00750029,0,0.0247091,0.0334254,4.3064,0.0416014,0.00618099,0.722322,1.96151,0.735293
183.019682540,0.000237683,2.58957,0.0358257,0,0.157051,0.0883231,4.2898,0.0664552,0.126273,0.545118,1.92035,0.609561
183.066122449,0,2.67451,0.0649975,0,0.191226,0.127349,4.17812,0.0662429,0.410645,0.342911,1.95179,0.567428
183.112562358,0.000281252,2.63142,0.126166,0,0.0886116,0.137874,4.05372,0.0481723,0.525785,0.242461,2.05765,0.501333
183.159002268,0.000523961,2.43412,0.226617,0,0,0.242028,3.92766,0.0348712,0.468151,0.123849,2.55885,0.224173
183.205442177,0.000436303,2.11146,0.279814,0,0,0.370389,3.89149,0,0.492953,0.0240899,2.83514,0.0771334
183.251882086,0,1.97052,0.292087,0.00411125,0,0.415366,3.84963,0.0164637,0.440354,0.0464512,2.81958,0.10596
183.298321995,5.63461e-05,1.90979,0.284012,0.0018002,0,0.404908,3.92338,0.00534564,0.365636,0.0590445,3.01204,0.141218
183.344761905,0.000563519,2.02665,0.313924,0,0.00361958,0.263692,4.17162,0.0514981,0.305196,0.0106876,3.06692,0.104544
183.391201814,0.000605498,2.17477,0.319799,0,0.0204403,0,4.33933,0.0346549,0.169455,0,3.02184,0.0329631
183.437641723,0.000603646,2.26004,0.211828,0.00602178,0.0336832,0,4.45441,0,0.0318747,0.0397563,2.87138,0.00370743
183.484081633,0,2.2418,0.114162,0,0.03806,0.00537261,4.61196,0.00963795,0.0273756,0.120805,2.81095,0
183.530521542,0,2.16546,0.126654,0.0114442,0.0381468,0,4.62691,0.00461225,0.0456527,0.122053,2.71067,0
183.576961451,2.18897e-05,2.29103,0.134725,0.0119869,0.020315,0,4.56551,0.0215098,0.0955121,0,2.68058,0.00649607
183.623401361,0.000431271,2.31981,0.1067,0,0.0100394,0,4.49433,0.0210072,0.0870954,0,2.63363,0.026971
183.669841270,0.000465207,2.28468,0.0424362,0,0.00855494,0.0501136,4.41298,0,0.0885657,0.0223373,2.46513,0.0584681
183.716281179,0.000182973,2.165,0,0,0.0239953,0.235393,4.40093,0,0.148271,0.0867651,2.33336,0.0404528
183.762721088,0,2.32889,0.0052159,0.00879482,0.0394948,0.424784,4.19352,0,0.245628,0.11181,2.31381,0.0997322
183.809160998,0,2.34107,0.0433416,0.0103244,0.590501,0.424114,4.02894,0,0.315604,0.100763,2.14304,0.271487
183.855600907,0,2.12581,0.0369603,0.00531757,2.17733,0.100291,3.625,0,0.274586,0.0536043,2.17933,0.191872
183.902040816,0,1.69179,0.0179297,0.0420787,3.13941,0.0118495,3.01156,0,0.275795,0,2.20199,0.177632
183.948480726,0.00017062,1.34742,0.00434502,0.0946758,3.64008,0,2.47841,0,0.337009,0,2.05202,0.448379
183.994920635,0.00039797,1.10213,0.00154207,0.0984576,3.74813,0,2.05133,0,0.378807,0,1.80067,0.708655
184.041360544,0.000521318,1.30695,9.40733e-05,0,3.70002,0,1.9235,0,0.457242,0.0627521,1.79249,0.579168
184.087800454,0.000547545,1.66666,0.000332627,0,3.68822,0,1.76543,0.0246131,0.486874,0.00424875,1.70829,0.43607
184.134240363,0.000555093,2.12204,9.29237e-06,0,3.63416,0.0126583,1.68737,0.0379263,0.471953,0,1.592,0.326218
184.180680272,0.000635994,2.44758,0,0,3.5637,0.0375707,1.64356,0.0401735,0.470484,0,1.42336,0.202022
184.227120181,0.000584462,2.65027,0,0,3.5042,0.0623277,1.70812,0.0285766,0.449008,0,1.34848,0.133085
184.273560091,0.102528,2.65538,0.000413093,0,3.45683,0.0660478,1.81762,0,0.817413,0,1.32667,0.0909954
184.320000000,0.368127,2.50604,0.00472295,0.0668829,3.26468,0.0392324,1.78737,0,1.42966,0,1.18485,0.112333
184.366439909,0.427616,2.25314,0.110807,0.121272,2.93053,0.0132818,1.97676,0.0055391,2.2905,0,0.975773,0.0878154
184.412879819,0.487539,1.96264,0.0036276,0.146153,2.60323,0,2.21231,0.0707207,2.91394,0,0.665383,2.11081e-05
184.459319728,0.549664,1.73964,0.00269392,0.153801,2.53104,0.00158071,2.24565,0.0835201,3.14727,0,0.425284,0
184.505759637,0.597401,2.08006,0.00107039,0.0976811,3.00583,0.00195514,2.05901,0.0710419,2.93838,0,0.269722,0
184.552199546,0.47391,2.08238,0,0.0311593,3.48649,4.13405e-05,1.68815,0.0556923,2.66209,0,0.113337,0.145529
184.598639456,0.285048,2.093,0,0,3.72696,0.0230421,1.32015,0.0434274,2.38479,0,0.0591538,0.479926
184.645079365,0.149609,2.12153,0,0,3.80603,0.0347694,1.41286,0.0156355,2.14829,0,0.0692847,0.583196
184.691519274,0.109968,2.12292,0,0,3.77052,0.0340536,1.73346,0.0139069,1.95585,0,0.0372155,0.491064
184.737959184,0.0402855,2.06543,0,0.00931605,3.64756,0.0187079,1.89181,0.00537657,1.96282,0.0896947,0.0463629,0.399986
184.784399093,0.000162095,2.03946,0.0230479,0.014408,3.63518,0,1.91189,0,1.9394,0.0946918,0.0710429,0.309226
184.830839002,0.000401283,2.17565,0.000666499,0.00920521,3.65885,0.00228786,1.83681,0,1.81427,0.00230928,0.111742,0.234042
184.877278912,0.000368123,2.18394,0.000538986,0,3.62863,0.113562,1.58867,0,1.85064,0,0.0732184,0.345233
184.923718821,0,2.19917,0.00244418,0,3.53929,0.247187,1.37434,0.0152986,1.96658,0,0.0469814,0.366178
184.970158730,0.100111,2.18099,0.000658385,0.037949,3.38008,0.230976,1.23467,0.0154271,2.27563,0,0.00950733,0.343814
185.016598639,0.251278,2.0681,0,0.115126,3.02024,0.0844408,1.3337,0,2.66974,0,0.00356475,0.37129
185.063038549,0.388697,1.9892,0.0791666,0.392514,2.61049,0.0275768,1.44508,0,2.80971,0,0.00233614,0.401968
185.109478458,0.459115,1.95005,0.123182,0.594422,2.35478,0.00868429,1.50149,0.0204568,2.85371,0,0.020925,0.27012
185.155918367,0.479605,1.96281,0.177116,0.554889,2.2876,0.0177302,1.47272,0.0202614,3.01408,0,0.0366638,0.212592
185.202358277,0.40412,1.81429,0.185688,0.284224,2.70158,0.0352346,1.28444,0,3.07585,0,0,0.308011
185.248798186,0.248393,1.59683,0.048444,0.0221694,3.07799,0.0366752,1.14809,0.0146088,3.01203,0.0559534,0,0.463486
185.295238095,0.152413,1.395,0.00773219,0,3.24888,0.0333722,1.22154,0,2.75148,0.0675632,0,0.541781
185.341678005,0.155604,1.21372,0,0,3.29366,0,1.50518,0.000816374,2.49802,0.0949983,0.0117345,0.507042
185.388117914,0.351824,1.34587,0,0,3.44063,0,1.68432,0,2.29932,0.0868088,0.0540701,0.414632
185.434557823,0.355867,1.73557,0,0,3.44111,0.0113943,1.82442,0,2.23705,0.0722993,0.0157921,0.276768
185.480997732,0.133454,2.31007,0.000146494,0,3.29142,0.0319175,1.86792,0,2.15712,0.011794,0,0.291012
185.527437642,0.00271897,2.46813,0.000443327,0,3.17066,0.125821,1.73856,0,2.06773,0,0,0.365399
185.573877551,0,2.56196,5.48101e-05,0,3.11328,0.2627,1.66893,0.03746,2.0562,0,0,0.358075
185.620317460,0.00994702,2.68571,0,0,3.22364,0.277208,1.63894,0.0654721,2.04883,0,0.0465815,0.209833
185.666757370,0.0057852,2.45088,0.000174397,0.00360288,3.56634,0.112257,1.22878,0.0752701,2.07684,0,0.0207879,0.16666
185.713197279,0.000241146,2.00637,0.00979702,0.0114506,3.78336,0,1.06877,0.0353012,2.06024,0.045412,0,0.286153
185.759637188,0.000174701,1.7932,0.0226155,0.0140296,3.83751,0,1.12861,0,1.93349,0.0824702,0,0.498234
185.806077098,1.89469e-05,1.7305,0.0223585,0.015922,3.86494,0,1.13335,0,1.85664,0.0802109,0,0.606323
185.852517007,0,1.54922,0.0190241,0.0156124,3.91162,0,1.04669,0.00354302,2.02147,0,0.00992944,0.641735
185.898956916,0,1.56245,0.0227792,0.0129913,3.87726,0,0.997332,0.00460629,2.34081,0,0.0690384,0.639757
185.945396825,0,1.9455,0.0264641,0.00529234,3.77945,0.0150537,0.911111,0,2.64615,0.0505002,0.0864805,0.639048
185.991836735,0,2.46551,0.112867,0.00263352,3.6077,0.11899,0.931788,0,2.76475,0.0961285,0.0807456,0.497942
186.038276644,0,2.90798,0.127603,0.00739315,3.29036,0.332425,1.11869,0,2.75566,0.125744,0,0.258955
186.084716553,0,3.12163,0.00160984,0.0200306,2.86236,0.492253,1.32776,0.00319072,2.66354,0.109049,0,0.162257
186.131156463,0.10589,2.94381,0,0.0856434,2.53881,0.389188,1.43312,0,2.66117,0.101077,0,0.11191
186.177596372,0.260268,2.75493,0.00013681,0.180393,2.40932,0.133467,1.51487,0,2.66885,0.0564626,0.0783711,0.0637378
186.224036281,0.289435,2.77797,0.00128329,0.215716,2.24747,0.00284679,1.63573,0,2.83474,0.0165169,0.100983,0.0405889
186.270476190,0.389459,2.77539,0.0014454,0.400289,2.19055,0.033545,1.62514,0,2.95926,0,0.118955,0.0381251
186.316916100,0.48901,2.70557,0.00139946,0.421707,2.48317,0.0299757,1.65386,0.00257426,2.86143,0.00164716,0.1151,0.022969
186.363356009,0.436216,2.55332,0,0.261832,3.19045,0.0286828,1.40142,0.00575381,2.6274,0.0129061,0.123263,0.260826
186.409795918,0.149088,2.24889,0,0.15899,3.69799,0.0293854,0.995884,0.00281296,2.40117,0.0535145,0.121484,0.536762
186.456235828,0.0446778,1.92093,0,0.0653883,3.81444,0.0286117,0.820894,0.00558879,2.26494,0.127028,0.0597219,0.692163
186.502675737,0.0488573,1.85128,0,0.0761974,3.81428,0.0285601,0.915232,0,2.18771,0.101932,0,0.712773
186.549115646,0.0678187,1.93823,0,0.0360595,3.72132,0.0258349,1.15344,0,2.26988,0.10947,0,0.545234
186.595555556,0.0447628,1.91614,0,0,3.65198,0.0210013,1.32773,0.00409396,2.43431,0.105317,0.0603962,0.42526
186.641995465,0.0120117,2.12023,0.000432464,0,3.5291,0.0205513,1.39347,0.00339092,2.46137,0.104881,0.0589629,0.241967
186.688435374,0,2.53146,0.141613,0,3.28736,0.109329,1.475,0,2.43193,0.0741089,0.0165378,0.161701
186.734875283,0.000210929,2.82817,0.189316,0,3.09443,0.223162,1.54351,0,2.41805,0.000784673,0,0.185952
186.781315193,0.000265583,2.75188,0.159673,0,3.12879,0.250727,1.44722,0,2.36547,0,0,0.274698
186.827755102,0.0522851,2.27225,0.000405034,0.185458,3.25623,0.142917,1.28868,0,2.35353,0,0,0.470047
186.874195011,0.133696,1.76418,0.000496643,0.431724,3.28281,0.0590535,1.20092,0.00402499,2.59628,0,0,0.618336
186.920634921,0.260684,1.75768,0.00315513,0.571796,3.11113,0.0328728,1.32323,0.0384294,2.64713,0,0,0.606139
186.967074830,0.341383,2.0087,0.0025758,0.598258,2.99234,0.0276531,1.38936,0.0547788,2.66586,0,0,0.477984
187.013514739,0.308494,2.16068,0,0.573505,3.01422,0.0184623,1.29594,0.0376037,2.63696,0.0662055,0,0.478616
187.059954649,0.185803,1.9351,0,0.467964,3.15436,0.0194165,1.19404,0.0329032,2.61756,0.0576098,0,0.611535
187.106394558,0.0784134,1.59564,0.00170493,0.35742,3.30475,0.0131079,1.10963,0.0426848,2.64102,0,0,0.670537
187.152834467,0.0211609,1.41991,0.00221163,0.318172,3.47783,0,1.09722,0.055921,2.71219,0,0,0.568948
187.199274376,0,1.58813,0.00291782,0.281426,3.58209,0.000204922,1.07779,0.0412057,2.62881,0,0,0.407446
187.245714286,0,1.83084,0.0029185,0.208528,3.6225,6.07385e-05,1.09983,0.0287109,2.54299,0,0,0.499925
187.292154195,0.00758122,2.50229,0.00237214,0.0851436,3.58625,0.0146766,1.24332,0.00937494,2.34043,0,0,0.463153
187.338594104,0.00968962,2.96333,0.00229909,0.00110123,3.42996,0.147849,1.47499,0.006369,2.21611,0,0,0.297465
187.385034014,0,3.19463,0.00311655,0.00507948,3.21114,0.246595,1.73597,0,2.10788,0,0.0108635,0.191369
187.431473923,0,3.26335,0.0027844,0.00740031,3.14861,0.291814,1.8372,0,2.02462,0.0176336,0.0082767,0.317961
187.477913832,0.00694479,2.95291,0.00109014,0.144894,3.15399,0.268192,1.65223,0.0595187,2.1263,0.0570909,0.177347,0.30039
187.524353741,0.00028569,2.44939,0,0.573432,2.89477,0.141895,1.2917,0.19257,2.17512,0.0496569,0.322803,0.223621
187.570793651,0.000566771,2.18887,0,1.65488,2.28806,0.0703886,1.11076,0.321675,1.99514,0,0.341196,0.353144
187.617233560,0.000292713,1.69762,0.000602293,2.23448,1.63761,0.0149479,0.993464,0.429175,2.1472,0,0.418156,0.467328
187.663673469,0.000258504,1.33611,0.000562115,2.31257,1.35332,0,0.950509,0.470718,2.61956,0,0.423339,0.694673
187.710113379,0.000446269,1.12707,0.0933368,2.42418,1.2087,0.0168708,0.96519,0.482853,2.67498,0,0.36729,1.21534
187.756553288,0.000453659,0.679469,0.314103,2.50625,0.953076,0.0191417,1.0295,0.407391,2.47628,0,0.240988,2.49829
187.802993197,0.000479398,0.262651,0.231167,2.47405,0.731316,0.0140972,1.09512,0.243233,2.31148,0.0016779,0.134158,3.28647
187.849433107,0.000201328,0.0833003,0.00212031,2.40359,0.751549,0.013598,1.21694,0.133637,2.21759,0.00415717,0.128393,3.6126
187.895873016,0,0.0665223,0.00309003,2.38496,0.81948,0.0179604,1.29746,0.100944,2.14592,0.00613504,0.174773,3.72725
187.942312925,0.161595,0.115861,0.00315188,2.35698,0.905805,0.00880834,1.25433,0.100349,2.19872,0.00625927,0.195024,3.63143
187.988752834,0.328184,0.161902,0.0028214,2.36958,0.866486,0,1.14823,0.0855567,2.54754,0.00266879,0.139055,3.37664
188.035192744,0.0938025,0.270273,0.000250936,2.373,0.793806,0,1.08922,0.0489803,2.97893,0.0385021,0.145271,2.93222
188.081632653,0.083342,0.446496,0,2.32238,0.763507,0.0207827,1.19952,0.0349108,3.24156,0.0967408,0.0675203,2.45315
188.128072562,0.122272,0.508721,0.0254491,2.24917,0.949152,0.0314601,1.49355,0.0417467,3.24253,0.073023,0.037282,2.02813
188.174512472,0.164609,0.515305,0.05004,2.20657,1.02999,0.0312383,1.68842,0.0651917,3.04466,0.0171506,0.100462,1.77277
188.220952381,0.178871,0.282248,0.00662299,2.21701,0.614887,0.0181363,1.55059,0.187958,2.96564,0.0645481,0.225594,2.13556
188.267392290,0.171059,0.172403,0.000221064,2.5027,0.172371,0.0152694,1.24103,0.369301,2.80195,0.0323712,0.287666,2.68179
188.313832200,0.149308,0.346099,0,2.66762,0,0.0224819,1.05507,0.485919,2.63568,0,0.292657,2.91076
188.360272109,0.105405,0.700857,0,2.72073,0,0.027642,0.925034,0.484726,2.53505,0,0.208101,2.95535
188.406712018,0.0943269,0.853476,0,2.74934,0.00491434,0,1.01963,0.403844,2.47421,0,0.203561,3.09035
188.453151927,0.00562989,0.273302,0,2.58005,0.00124155,0,1.18968,0.313859,2.59494,0.00118321,0.192039,3.41844
188.499591837,0.000628007,0.0131836,0,2.40002,0,0,1.2847,0.238274,2.5652,0.00389482,0.237354,3.48383
188.546031746,0.000454238,0.118192,0,2.33694,0.00182417,0.0250734,1.12685,0.210145,2.47315,0.00613982,0.215306,3.44876
188.592471655,0,0.52152,0,2.30081,0.0099855,0.0346717,0.934118,0.221873,2.34345,0.0068339,0.138935,3.37462
188.638911565,0.018563,0.662887,0,2.32358,0,0.037074,0.739354,0.137974,2.47096,0.00521512,0.0892298,3.48508
188.685351474,0.105524,0.547118,0.00200379,2.33481,0,0.0139544,0.680193,0.089986,2.57401,0.00206724,0.0416314,3.6668
188.731791383,0.182941,0.51556,0.0024352,2.32126,0,0.00604522,0.861366,0.0851033,2.50219,0,0.0320721,3.71048
188.778231293,0.206371,0.753845,0.0228021,2.26632,0.0822996,0,1.30697,0.0433036,2.50176,0,0.0804393,3.65822
188.824671202,0.225994,0.526901,0,2.45447,0.0498759,0.00290653,1.49496,0.0660139,2.54529,0.0596126,0.156032,3.34577
188.871111111,0.175001,0.277571,0.0167355,2.49466,0.0351002,0.0141729,1.4798,0.0752593,2.59296,0.062903,0.187969,2.88225
188.917551020,0.112978,0.0989177,0.148838,2.57185,0.0266022,0.0321535,1.26115,0.0851164,2.50587,0.0627566,0.231013,2.61657
188.963990930,0.131535,0,0.0965981,2.7427,0,0.0299207,1.10156,0.236234,2.28354,0.094985,0.409976,2.47451
189.010430839,0.0462347,0.279944,0.00037944,3.06009,0,0.0172425,1.12137,0.355993,1.99359,0.101007,0.546446,2.49206
189.056870748,0.00807476,0.342199,0.00218423,2.87981,0,0.00896014,1.0917,0.3758,2.39671,0.0775418,0.605359,2.77876
189.103310658,0.000539192,0.4194,0.0183741,2.66513,0,0.00959567,1.14851,0.299516,2.44567,0,0.508401,3.18397
189.149750567,0.000647172,0.254592,0.123147,2.48709,0,0.00783516,1.22534,0.226396,2.45824,0.000942405,0.130896,3.59433
189.196190476,0.000541882,0.118725,0.242948,2.44041,0,0.00979622,1.38596,0.128088,2.4848,0.00364524,0.0906797,3.4581
189.242630385,0.000403041,0.116259,0.0918037,2.53679,0,0.00979914,1.39983,0.10883,2.50955,0.00567688,0.110693,3.23277
189.289070295,0.000309501,0.414449,0.0221188,2.50621,0,0.019025,1.21268,0.0571906,2.5079,0.0270523,0.124156,3.33385
189.335510204,0.000376171,0.823726,0.190152,2.22814,0,0.0144739,1.9849,0.0306381,2.20454,0.0176748,0.197508,3.07827
189.381950113,0.000564319,0.852118,0.370933,1.75574,0.0199521,0.00595868,2.76495,0.032751,1.78586,0.00517837,0.188322,2.58571
189.428390023,0.000596628,0.832926,0.444287,1.268,0.0256614,0.0125316,3.13195,0.00209685,1.62017,0.00798906,0.218041,2.31218
189.474829932,0.000457183,0.835181,0.313044,1.22876,0.0238813,0.0211194,3.15738,0,1.60331,0.0469714,0.24086,2.34219
189.521269841,0.000167938,1.09378,0,1.24311,0.0153439,0.0228151,3.10713,0,1.54834,0.0576438,0.288802,2.26115
189.567709751,0,1.59883,0,1.1022,0.00149286,0.0174534,3.08127,0.0558335,1.56602,0.125859,0.342919,2.02008
189.614149660,4.15181e-05,2.22209,0,0.766649,0,0.015864,3.27665,0.00752688,1.67147,0.131791,0.374162,1.4516
189.660589569,0,2.77207,0,0.426409,0,0.0504228,3.39218,0.0201933,1.7415,0.0790916,0.245937,0.888624
189.707029478,4.96188e-06,2.91861,0.0532707,0.306659,0,0.144954,3.515,0.0110564,1.90816,0.036487,0.240892,0.526625
189.753469388,1.10647e-05,2.91534,0.0549012,0.203677,0,0.356948,3.4121,0.0236747,2.07013,0.00715377,0.679523,0.353151
189.799909297,9.41793e-05,2.72796,0.216914,0.393647,0.0699586,0.524866,3.01504,0.0259263,1.76757,0.0883094,1.68347,0.159534
189.846349206,0.000221795,2.58529,0.269554,0.604029,0.352786,0.514186,2.7942,0.00226644,1.01115,0.0440292,2.41644,0.133961
189.892789116,0.0002587,2.45226,0.276925,0.31634,0.375626,0.475205,2.8264,0.0404847,0.653352,0,2.85627,0.0474015
189.939229025,0.000177452,2.30427,0.29893,0.711712,0.148247,0.479567,2.92789,0.0550362,0.589164,0,2.90606,0.0468649
189.985668934,0.0199548,2.32169,0.306484,0.796635,0.00649477,0.406102,3.07263,0.0534059,0.565605,0,3.03447,0.109955
190.032108844,0,2.19193,0.234789,0.682588,0.0221935,0.149577,3.6377,0.0106182,0.470119,0,3.08039,0.0693339
