TIME,BIN 1,BIN 2,BIN 3,BIN 4,BIN 5,BIN 6,BIN 7,BIN 8,BIN 9,BIN 10,BIN 11,BIN 12,BIN 13,BIN 14,BIN 15,BIN 16,BIN 17,BIN 18,BIN 19,BIN 20,BIN 21
94.017596372,-264.64,57.6019,-1.65083,13.1233,0.355979,8.46603,-3.95869,3.60752,-6.6798,3.34502,-5.82577,3.58853,-5.82457,4.21455,-4.08212,2.10144,-6.14116,1.00755,-4.20048,2.06637,-1.62112
94.040816327,-267.371,57.4798,-2.62733,14.72,0.80793,7.46025,-3.90955,3.6025,-4.80135,2.60064,-4.94916,4.09816,-4.87695,4.10341,-4.35496,2.40596,-7.01136,1.27065,-5.36182,1.52124,-2.83364
94.064036281,-270.846,57.4506,-1.85441,13.8193,0.118925,6.01378,-2.69386,4.2207,-5.65871,2.56578,-4.99263,3.76142,-3.73521,3.29971,-6.19016,1.09789,-6.55088,1.6298,-6.73864,1.82686,-3.59366
94.087256236,-274.877,57.1325,-4.81679,9.87345,-1.54869,4.68424,-3.49681,4.69393,-5.90795,3.99729,-5.83261,5.43805,-5.11814,6.28144,-2.28996,1.64064,-5.66509,2.50289,-5.31963,3.23786,-1.96732
94.110476190,-278.969,57.8536,-0.793173,10.3331,-1.92229,3.77626,-2.62173,4.09024,-7.80952,1.18247,-6.20441,5.57898,-4.53829,5.83482,-3.5636,3.59441,-5.57474,2.37495,-5.12515,1.77377,-2.21995
94.133696145,-287.465,60.6696,0.599455,11.1338,1.6614,4.08034,-3.00796,3.93879,-10.2968,4.06959,-6.48222,4.60773,-4.19242,6.04364,-2.73825,3.01791,-5.48743,0.768468,-5.22627,1.59264,-1.54571
94.156916100,-294.222,59.2091,4.43478,13.6105,3.35552,3.91216,-4.64672,4.61437,-9.16934,2.40887,-4.18637,4.81391,-3.79104,5.55248,-2.64319,2.2364,-5.69108,2.68563,-5.91114,1.54866,-1.8469
94.180136054,-257.846,59.5199,3.68237,13.8144,0.297431,12.0441,-1.96639,8.25904,-3.24071,1.79171,-4.7019,-1.35753,-4.89662,0.04605,-3.46317,3.04741,-4.79903,1.63281,-7.65335,0.643529,-3.08147
94.203356009,-265.041,51.2944,5.84974,17.1105,1.13805,12.0189,-2.6953,10.0951,-3.19377,6.10671,-0.951156,2.90423,-3.1667,0.449832,-3.47319,2.01666,-3.0631,2.57996,-3.62515,2.24102,-4.14954
94.226575964,-291.314,53.719,9.52013,16.0215,3.74419,14.8981,-1.03089,10.9987,0.392807,5.76731,0.361945,4.65748,1.78386,0.321272,0.487838,2.36799,-0.825122,3.06854,-1.63622,3.38503,-1.83219
94.249795918,-290.431,52.5532,12.1351,12.8175,0.926819,16.2538,-1.87626,11.2757,0.910237,5.20336,-2.13714,3.60036,0.806886,0.45433,0.106872,3.74422,-0.58424,3.64856,-3.48737,2.60224,-2.58266
94.273015873,-287.851,53.3079,9.16394,14.7482,2.67144,16.3972,-3.77359,9.57574,-0.303476,6.4164,0.573006,2.3607,0.0475459,-0.518127,-2.89813,5.00153,-0.408846,3.90665,-2.2095,1.89869,-4.65591
94.296235828,-283.909,51.2607,8.11384,13.0393,1.63454,14.6053,-5.26089,11.3077,-1.48034,4.20914,-0.899416,4.65294,-2.06503,-0.590682,-2.82691,4.8891,-1.54043,5.57001,-1.1934,3.39002,-3.63378
94.319455782,-284.381,49.2943,2.52586,14.979,-1.01813,13.7656,-4.71542,10.032,-3.60099,3.00097,-3.04293,1.80721,-5.16345,0.132149,-4.92821,3.85493,-3.73615,4.41021,-2.84556,2.5565,-5.36697
94.342675737,-292.82,51.1261,5.91501,15.8617,-0.346952,13.071,-5.05776,9.2206,-6.67019,2.35191,-2.00846,5.00662,-4.58904,1.88683,-1.75712,2.84571,-5.5014,3.11441,-4.35741,2.68474,-4.89235
94.365895692,-293.599,51.9444,9.2775,13.155,-1.8768,10.7697,-5.46151,9.51005,-2.51848,2.90421,-3.30995,5.74501,-7.38622,3.18977,-5.6531,2.83128,-4.37708,1.17428,-4.56774,3.50221,-3.9523
94.389115646,-288.446,55.8241,10.9493,14.5963,-2.84365,9.78346,-7.0974,6.34271,-2.60075,3.26662,-7.58451,2.72154,-3.8278,1.80336,-6.61043,2.27131,-4.639,2.82979,-5.01016,3.89454,-3.36653
94.412335601,-279.53,55.1387,-0.859182,9.0163,-5.6042,12.1462,-1.5602,11.1713,-6.15658,1.65997,-5.07581,4.36354,-4.4295,2.27616,-6.93793,4.53601,-4.83124,2.13899,-6.37838,-0.415412,-3.69566
94.435555556,-280.368,51.5865,-1.9544,12.7239,-5.64077,13.6301,-9.47856,8.18347,-3.77249,2.57316,-0.386118,4.64473,-2.16584,2.70374,-6.08684,1.58145,-5.70743,5.76045,-5.68706,1.85756,-4.54319
94.458775510,-254.996,44.5025,-6.21505,26.6199,-6.54848,13.8914,-10.3023,6.54045,-4.66243,-3.1835,-0.478318,-1.01211,-6.82864,-3.11794,-3.24733,0.929633,-4.81972,6.12333,-9.4395,4.23301,-5.92179
94.481995465,-239.965,47.5169,-8.11347,19.0504,-16.2529,11.9737,-14.4646,10.2022,-0.83046,-1.56537,3.24421,-5.16159,-4.83328,-8.98004,-0.642537,-2.34913,-0.361977,7.46066,-7.06393,4.83557,-8.26001
94.505215420,-249.231,52.2505,-13.9176,23.7038,-19.3305,16.1468,-20.8687,16.4076,-3.11965,-0.697536,4.82868,-5.72885,-0.653193,-11.7168,4.17226,-5.04129,6.50638,4.29676,-1.90074,2.74012,-2.96263
94.528435374,-249.158,55.0056,-10.195,29.5918,-15.3784,18.8625,-19.3709,13.6026,-1.47225,-0.537706,1.69828,-9.7754,-0.512362,-8.86747,4.64269,-7.65321,4.89347,-0.454522,-0.935093,2.2703,-5.6114
94.551655329,-243.198,46.7844,-6.22382,22.2211,-13.3509,15.2517,-13.1263,11.3437,-2.10675,-5.37294,-2.75987,-8.85456,-0.229432,-8.50716,3.74947,-1.28183,-0.465226,5.81249,-4.75185,4.27549,-10.6686
94.574875283,-245.32,41.8553,-7.87419,18.5581,-11.7212,13.0879,-17.3875,13.1514,-5.61641,-8.12566,-2.668,-6.84824,0.270479,-7.78024,3.66368,-2.95257,1.9798,8.17137,-5.03096,6.14654,-9.03957
94.598095238,-238.614,36.4887,-0.574623,21.0004,-6.9724,12.2778,-16.8423,11.7148,-5.11779,-4.13761,-5.75139,-4.95656,-4.29344,-6.92941,-2.79642,3.39852,0.287703,8.52435,-8.94012,4.02841,-8.79627
94.621315193,-250.26,45.4861,-4.13217,20.7882,-8.69308,13.692,-13.8008,12.4905,-4.43771,-7.80009,-6.11425,-2.85838,-3.27208,-5.09959,-2.57897,3.06682,-0.192846,5.69717,-6.2759,5.17286,-6.81082
94.644535147,-238.452,72.2259,-12.0078,9.16125,-9.6495,11.7868,-10.5963,7.7483,-0.510076,-5.21891,1.87548,-8.65342,-1.68346,-6.56001,-3.61808,2.32362,-5.79365,3.4536,-7.46915,3.77651,-7.20936
94.667755102,-264.367,74.2986,-12.7293,2.51208,-3.92753,19.1981,1.14018,11.5503,5.75735,1.22564,7.41373,-1.99415,4.9346,-4.20352,0.715966,1.33117,-3.38554,4.42316,-5.50456,5.22743,-5.79669
94.690975057,-287.185,64.3089,-1.95568,5.07688,-1.07367,19.513,1.18035,15.1194,3.88274,2.69302,8.02974,0.0376264,4.45865,-1.46412,1.60763,0.982534,-3.09612,0.71007,-5.97516,4.33565,-5.20499
94.714195011,-298.457,61.281,-1.38318,5.64628,-1.34596,17.1785,-5.13579,12.2757,6.16062,4.55631,6.1099,3.65812,2.73306,0.430286,1.66091,1.03811,-1.19613,3.91413,-3.31797,4.07056,-1.82504
94.737414966,-301.594,56.764,2.24972,8.76068,-1.60555,17.3621,-3.77466,14.5765,6.22554,2.09127,1.38563,3.55859,1.75712,1.6588,1.33759,2.72698,-0.390657,2.48994,-3.17798,3.37255,-2.97178
94.760634921,-308.819,55.3089,4.48499,11.6408,0.854737,16.6774,-3.73069,14.789,2.52225,0.841718,4.67551,0.370736,1.83463,1.04411,1.80268,4.11854,1.87667,9.78602,-4.88242,2.13179,-5.65947
94.783854875,-315.342,54.3383,2.46315,13.8698,-0.453178,13.7632,-7.10656,9.90085,3.82355,-1.50541,-2.05607,2.90663,-1.98645,2.75782,3.80216,8.88933,3.95903,10.2926,-3.42935,1.02252,-4.05728
94.807074830,-316.051,53.2394,3.30487,15.8102,-0.128142,13.0576,-9.47572,10.0792,-1.06717,-5.21258,-3.43408,-0.150684,-6.15354,1.58415,1.12158,10.5781,1.88365,7.16792,-5.4821,0.22318,-7.08808
94.830294785,-319.612,56.0951,3.19848,19.0479,0.654605,9.40342,-7.81839,6.22091,-6.43745,-2.76859,-5.18899,1.01781,-6.15657,2.1377,-0.389946,5.78021,0.0364783,4.99475,-1.65387,1.89692,-5.10458
94.853514739,-319.31,49.6125,-0.766577,16.8994,-1.03031,5.88858,-9.43995,6.85128,-6.46226,-1.80718,-8.21394,0.207414,-10.1787,1.73706,-1.95755,4.82165,-2.01669,7.56499,-1.52288,2.71652,-4.0674
94.876734694,-298.035,46.6346,-8.17707,15.0665,0.399081,12.0483,-4.05976,0.982468,-10.9511,-2.88807,-10.9786,-3.34153,-11.6934,0.167165,-2.60075,5.34916,-2.91883,8.05646,-3.68923,-0.546445,-4.39134
94.899954649,-296.502,52.9167,2.2639,18.4475,10.9986,13.6454,0.756575,8.88083,-8.69486,0.109198,-4.78194,1.90235,-7.09502,3.25789,-2.56252,4.90935,0.479934,5.31118,-0.0608401,2.88599,-2.22717
94.923174603,-304.66,50.8168,1.72527,18.3214,12.2884,9.99106,-1.84322,7.13855,-6.41823,3.26199,-5.00196,2.11935,-4.33755,5.95663,0.953428,7.50412,-0.754034,4.39053,-2.09008,1.90965,-1.16667
94.946394558,-311.388,51.5377,2.80097,15.7941,10.5646,12.0486,1.11976,6.18325,-7.68243,2.18574,-5.81028,1.75435,-7.1158,5.27478,-4.16166,1.979,-3.45862,4.41379,-4.00729,3.61819,-0.426333
94.969614512,-307.019,51.7238,3.73066,18.8614,9.57152,10.2133,-0.955106,7.63022,-6.85237,1.01539,-8.6416,3.40152,-6.85892,3.42912,-6.50988,1.68667,-5.40339,2.32481,-4.24903,2.67693,-0.221351
94.992834467,-305.244,53.6309,4.65189,16.657,12.3197,11.5274,-3.5946,7.83035,-6.16869,3.62156,-6.6582,1.16225,-8.45703,2.47972,-3.56883,2.55866,-3.63069,5.32686,-3.97937,3.41511,-0.802751
95.016054422,-286.066,55.0199,-8.58335,15.6173,8.18556,8.81518,1.81186,7.89699,-9.59602,3.28281,-8.85387,-0.269556,-3.77717,5.17242,-4.06481,4.01679,-2.2424,3.21952,-0.652557,4.32661,-3.40322
95.039274376,-290.349,54.5043,-6.08916,13.6896,9.56473,8.76127,1.53198,8.62707,-6.79751,5.67659,-6.75264,-0.786483,-9.67067,3.17187,-4.90899,2.51812,-5.31655,2.16599,-5.1049,2.65554,-3.01893
95.062494331,-303.265,54.0503,-3.05025,12.8542,14.6997,9.75735,-1.06911,8.20837,-8.15122,0.686871,-8.79939,-3.25413,-9.90218,1.12634,-8.4709,4.41026,-3.03172,7.07475,1.04166,3.58372,-1.85565
95.085714286,-312.158,52.9458,0.346762,15.8253,16.2847,12.4324,-3.29847,2.74715,-9.62987,-3.2382,-11.3003,2.49518,-8.1737,2.20561,-2.15327,4.4167,-3.67876,7.72697,-0.776891,1.60294,3.4359
95.108934240,-291.374,63.1848,4.53699,16.4251,-0.145367,0.378289,-6.05924,2.25635,-9.72907,1.23739,-6.86081,1.70816,-6.05718,1.15921,-2.41701,1.94297,-1.96076,5.42039,-2.06722,2.44901,-0.527524
95.132154195,-310.707,62.4389,9.6335,15.8481,7.86541,10.5015,1.42401,9.80083,-0.537131,8.36308,-1.17223,3.36646,-0.906674,2.85241,-3.08649,0.430015,-5.16871,-0.744567,-2.78106,0.45939,-3.00861
95.155374150,-319.044,57.5735,13.0076,17.3117,7.94573,14.0739,2.88912,8.63302,-0.57817,3.8611,0.826653,6.00704,-0.180759,4.29178,-3.1163,0.738441,-1.72567,0.0717209,-3.0403,0.915367,-2.50669
95.178594104,-317.697,53.6348,12.5077,18.7032,9.10992,12.7045,3.3478,8.19714,-1.58236,4.87295,0.245553,4.36441,-0.627701,2.6452,-1.9569,4.97692,-0.668326,3.09612,0.615209,0.665319,-2.01884
95.201814059,-315.931,56.3696,12.0068,15.9871,4.70031,13.137,4.83513,8.56723,-2.0968,6.2146,-0.317622,5.86364,-2.47433,4.36789,-1.51161,2.01711,-1.71066,0.808738,-0.104859,0.97101,-0.676781
95.225034014,-315.606,49.8884,12.4163,19.2631,7.23301,11.9997,2.22212,7.90799,-0.808129,5.43688,0.0721828,4.95408,-0.709916,4.38405,-1.04017,4.03471,-3.28463,3.34448,-2.80978,1.78925,-0.936966
95.248253968,-321.48,50.7991,8.73986,16.0896,4.49353,14.1076,3.88509,7.47056,-3.56169,3.22953,-2.06373,6.14976,-3.48984,6.17785,-0.345786,2.81326,-1.17278,3.52042,-1.59844,1.54807,-0.203719
95.271473923,-289.741,55.1359,-13.4399,12.7885,5.40523,11.8764,3.63832,10.2596,-4.66493,5.68,-7.22195,2.52575,-3.47929,6.34187,-5.07968,0.36868,-6.5098,4.28209,-0.750289,1.89262,-3.9035
95.294693878,-302.742,56.1753,-4.35057,12.4566,8.18896,14.5101,1.16703,8.07444,-4.47166,1.87919,-7.20133,2.8542,-3.51559,5.61619,-3.75867,2.53918,-1.35896,3.659,-3.788,2.00963,-2.70942
95.317913832,-309.275,53.541,3.4132,16.8802,8.99128,12.2596,-3.37358,6.79231,-4.31856,2.33988,-6.54475,4.85182,-3.2701,4.46398,-3.59709,3.46275,-1.97123,4.19123,-2.0881,3.05102,-3.93004
95.341133787,-306.993,49.0528,3.27717,19.6689,11.1949,13.3657,-2.60641,2.87597,-7.32593,3.9704,-4.3781,2.20691,-6.89512,3.85603,-4.01426,5.16716,-1.36333,6.99962,-2.28833,0.128591,-4.44105
95.364353741,-293.492,54.9341,-2.48127,11.5471,4.79223,10.252,0.288323,7.56831,-4.63497,1.74478,-8.5504,3.35758,-6.8649,4.05201,-3.83079,4.78537,-2.85473,6.19869,-2.96339,3.0706,-1.01527
95.387573696,-308.007,50.1698,-1.57617,12.9464,6.96967,10.7948,0.85496,8.39491,-5.3681,3.60709,-6.68765,3.68936,-8.68145,3.63921,-4.33288,3.05425,-4.26091,3.9315,-3.93399,2.00266,-0.302636
95.410793651,-310.811,53.0126,1.19516,13.9537,8.52653,9.76079,0.483648,8.77179,-8.81043,1.08902,-6.92092,4.06914,-9.00877,3.25011,-6.47835,1.7829,-6.99386,3.38014,-1.60079,2.50132,-1.90776
95.434013605,-315.176,51.1211,4.45778,15.8606,9.00953,9.05795,-1.50534,8.08452,-8.3195,1.72644,-7.84386,3.44369,-7.72959,2.44199,-4.36035,4.26266,-3.42325,5.16949,-1.6498,0.536381,-4.94808
95.457233560,-314.637,49.398,2.55747,16.6834,4.13976,5.80174,-3.96533,8.9745,-3.82771,3.85039,-7.86458,3.97818,-5.45352,3.06189,-3.92948,3.76067,-2.39265,5.46093,-2.54961,2.27622,-1.49865
95.480453515,-278.579,55.6591,2.80656,14.4362,4.1234,9.40545,1.10988,6.40673,-3.27188,5.47268,-5.3612,4.84238,-5.07905,2.52538,-2.25102,3.39423,-3.45304,4.54559,-1.96245,2.27927,-2.93139
95.503673469,-282.481,57.046,1.56599,10.8333,1.86585,8.23896,4.56259,6.53981,-2.46403,7.24192,-3.45025,8.1091,-1.17632,3.89539,-1.96613,2.14021,-0.172428,4.7003,-0.611246,3.69872,-0.401753
95.526893424,-295.584,58.1243,7.97939,13.4775,6.8088,8.71316,3.36958,8.29834,-4.02238,7.47703,-3.08729,5.22337,-2.25432,1.37548,-3.82369,3.01707,-3.50458,3.88579,-0.0858655,3.17033,1.44321
95.550113379,-290.962,57.2752,4.93233,14.0931,6.23767,8.38056,1.11223,8.82174,-4.50759,7.03032,-1.24004,5.21072,-2.00251,3.56078,-3.01112,3.26049,-1.14646,4.29004,-2.22594,1.38505,-0.118785
95.573333333,-289.388,56.1339,3.99036,12.1279,6.36607,7.87157,3.67437,8.22661,-3.16647,7.57066,0.125692,3.62231,-3.40899,3.30445,-1.62278,3.58102,-1.80167,4.65072,-2.38566,0.518013,-1.15648
95.596553288,-249.91,71.7711,-8.93825,6.63116,-0.201539,15.121,0.154804,7.80203,0.0786213,2.59073,-0.803654,0.567256,-1.44647,1.03398,-1.72835,0.98228,-1.89626,0.0948743,-2.62636,-0.288707,-5.15422
95.619773243,-263.109,70.3614,-3.7924,-1.20376,1.23455,12.3674,1.95743,13.1229,1.00254,6.53843,1.41273,5.482,-2.32758,2.69303,-4.7445,1.60322,-3.0857,1.11991,-2.00496,0.470017,-4.31316
95.642993197,-285.47,64.7714,2.32428,4.24137,5.53628,14.8582,1.08943,10.1082,1.61835,4.25703,2.22914,3.89306,-0.542684,2.81634,-2.15505,2.60178,-2.04964,2.50514,0.187394,3.99585,0.601251
95.666213152,-295.756,60.5842,5.31255,7.58125,1.62375,15.5316,0.237669,10.6489,2.00217,3.01697,-0.384812,5.6361,0.355895,3.75338,-0.813949,1.43299,-1.60181,2.00609,-1.44806,2.40214,-2.20611
95.689433107,-305.863,59.8586,7.04472,12.5498,2.13433,14.5497,-2.2515,9.13576,-1.37579,4.23443,0.311812,3.7052,-2.59596,1.06608,-1.25531,4.19609,-1.69888,1.79176,-0.225374,-0.0103231,-4.73432
95.712653061,-314.437,56.1356,11.3247,17.0535,6.51668,14.1758,0.882943,9.93704,5.01955,2.39513,0.724622,3.27116,-3.50686,3.68939,-1.44801,2.30897,-1.0527,4.36457,0.749732,0.31467,-3.08036
95.735873016,-323.626,57.6326,8.37869,15.1223,8.41461,15.0503,2.11796,7.07482,-0.615649,1.94419,0.0588287,2.93653,-3.70619,6.47386,0.167342,2.96867,-3.57359,0.933067,-2.00763,-0.675677,-0.369257
95.759092971,-322.585,58.9665,9.98525,14.9257,8.55092,17.5891,-0.664942,4.87425,-3.02775,4.53941,0.749595,4.17122,-2.81497,2.29261,-2.80917,4.02861,-1.21697,3.77544,-2.78327,0.112818,-0.104677
95.782312925,-302.851,53.9888,2.5102,16.0481,4.75597,19.5659,-1.49494,5.93592,-1.82905,-0.116833,1.63952,2.69635,-5.10048,2.99382,2.16782,6.08935,-0.544935,4.05324,-4.98902,0.030246,-1.18718
95.805532880,-253.461,43.0832,-5.24481,13.3655,-0.947683,12.4709,-2.97943,8.3101,-4.61506,7.19174,-1.33705,6.8562,-5.2053,3.90682,-5.10079,5.75398,-2.97396,3.27974,-4.49315,3.33845,-2.54612
95.828752834,-246.997,42.187,-6.92697,15.3572,-2.11382,13.8453,-5.3714,7.18386,-4.34735,7.20056,-0.101499,6.66625,-4.11985,3.89579,-3.5854,6.25716,0.405571,5.79885,-3.8219,2.16115,-2.19057
95.851972789,-242.395,42.6523,-6.01828,13.0049,-5.07311,13.0328,-6.41251,11.7592,-1.83207,6.86282,1.85264,4.60346,-5.29471,2.19568,-3.04139,5.94378,-1.37005,4.54615,-5.29282,5.58988,-0.783309
95.875192744,-246.542,47.0884,-10.9582,16.8582,-8.03102,15.577,-6.42285,10.4181,-1.21317,4.48516,4.5696,1.692,-3.39574,1.63143,-0.788966,4.07166,-1.79893,5.94914,-8.22111,5.23572,-2.35768
95.898412698,-244.504,49.4208,-11.5722,16.4833,-7.40077,17.4873,-8.40796,9.34981,-1.9749,2.47333,6.48106,-1.14231,-0.249979,-3.25445,1.50139,2.88398,0.218076,5.49143,-8.06759,5.78011,-4.79482
95.921632653,-241.005,46.4763,-6.07314,13.8242,-7.21656,18.8165,-9.9482,7.77693,-4.82568,2.19906,7.5715,1.95745,-4.58271,-2.49039,0.50003,5.58025,0.385185,5.09041,-6.93001,6.18664,-3.69718
95.944852608,-259.298,48.1785,-4.17041,16.0082,-4.42254,15.328,-5.25526,6.84371,-1.95894,2.16209,0.931034,0.0735135,-0.886791,3.42928,-1.27951,6.79658,-3.21675,6.19064,-7.19644,5.74415,-6.88437
95.968072562,-265.598,52.4773,-4.24235,13.3776,-0.488072,9.25619,-2.55492,6.15338,-2.25661,3.70781,-2.23964,3.72142,-2.03205,4.64118,-2.5017,6.5383,-3.31629,5.09632,-5.84635,4.60941,-4.80323
95.991292517,-270.246,53.778,-1.91039,11.2129,0.305958,9.52067,-2.68234,5.31323,-2.50843,3.97581,-3.37423,4.93323,-4.03413,6.29983,-2.61217,6.8898,-3.57694,4.80757,-4.54269,3.34287,-2.85098
96.014512472,-285.142,59.4097,0.173899,10.1762,1.4427,7.46315,-1.29294,5.54298,-3.03964,5.2171,-3.86025,5.7753,-4.45907,5.19594,-1.44201,5.27574,-2.00667,3.74041,-2.76673,2.59228,-2.4051
96.037732426,-293.347,59.7504,4.71995,11.5157,0.84161,6.58946,-0.126676,4.74277,-3.15245,6.58443,-4.48177,5.73241,-5.26874,4.5054,-2.66059,5.18841,-1.42876,4.47431,-2.8876,1.47833,-2.05792
96.060952381,-299.452,68.4003,19.6507,19.1847,0.707206,6.03871,-0.515369,4.67421,-2.71881,-2.28623,-4.11048,3.84455,-5.54536,-0.97759,-4.5151,2.38628,-3.33231,1.18436,-2.53769,-2.05642,-1.87244
96.084172336,-306.811,62.5197,15.5671,16.7494,1.56025,10.872,3.52403,8.68024,2.6947,2.78147,-1.49424,4.3301,-1.45891,1.53536,-1.18005,4.66815,-0.59872,2.77092,-0.79024,-0.279176,-0.779378
96.107392290,-313.214,51.0765,13.7944,16.3584,4.61421,14.1977,4.86805,11.2836,1.56228,4.41316,-0.787147,4.62925,-0.0324581,3.90206,-1.01966,3.59533,-2.2504,2.77482,-2.91468,0.0804632,-2.99385
96.130612245,-301.154,59.1884,11.3763,16.2412,1.64215,10.1265,1.42174,8.9693,0.116708,5.24105,-1.40358,5.20008,-2.38601,2.25069,-1.67139,2.58896,-0.750034,1.93156,-2.88688,0.149557,-1.61189
96.153832200,-299.824,59.981,12.5848,14.6903,0.442077,8.19859,-0.588649,9.77292,1.00801,4.00171,-3.04332,6.53722,-2.40566,2.40982,-2.16204,1.67867,-1.11275,2.52601,-2.62611,1.34075,-1.42778
96.177052154,-298.065,57.3065,13.3058,14.6796,1.46859,8.63601,1.01192,8.85282,1.06692,6.11398,-3.02386,5.77059,-0.330836,2.55047,-3.16049,3.46666,-2.31053,4.58059,-2.82258,0.549088,-2.32321
96.200272109,-299.872,57.2742,3.14393,8.87878,1.68049,14.8829,0.128452,7.56726,-1.80011,5.87441,-2.21581,4.78552,-1.91539,2.96309,-2.52868,3.5452,-3.23617,1.46756,-2.88032,3.47896,-1.46982
96.223492063,-311.919,54.8651,4.06499,11.2608,2.9651,15.2151,0.094048,9.4114,-2.3816,6.73702,-2.87096,3.42369,-4.89907,2.7106,-3.77686,4.15956,-4.23466,1.16636,-4.7752,1.35953,-2.1193
96.246712018,-318.595,53.957,7.0542,13.0169,1.09951,14.0446,-0.737252,7.92123,-3.41134,3.22039,-5.38245,5.62332,-5.4063,4.0368,-4.77607,1.02961,-7.10068,3.08329,-4.33828,0.944699,-5.03642
96.269931973,-319.689,57.4405,5.52696,10.4913,3.9287,14.1293,-0.405511,6.85465,-3.55248,5.41298,-4.64768,4.03254,-4.9475,2.84969,-5.81323,4.14602,-4.38747,1.75362,-5.33589,2.17554,-2.84405
96.293151927,-298.475,55.2511,-7.28514,10.3978,1.89209,14.3868,4.78747,8.03416,-4.06371,3.08748,-4.82065,3.9363,-2.46715,7.07301,-4.84227,4.0367,-5.09076,2.81237,-7.69805,-1.6559,-2.97077
96.316371882,-314.257,54.8992,-1.99961,7.77715,2.38599,11.7491,1.82407,9.02328,-1.10801,6.07085,-4.4374,6.76183,-3.98797,2.59172,-5.81173,5.0924,-4.58826,2.40423,-5.2929,1.8504,-2.79801
96.339591837,-322.145,53.7437,0.717411,6.32023,4.75511,15.163,0.966423,11.2565,-3.56088,6.62709,-6.62082,2.34656,-6.38789,4.34552,-5.43022,4.10773,-4.03551,2.04276,-6.14565,1.66745,-6.00042
96.362811791,-331.367,51.7583,6.23627,12.1746,4.65043,14.9982,0.408564,8.55347,-7.10168,3.74609,-5.43223,5.305,-5.48926,2.64366,-5.18433,2.84165,-5.65743,3.58348,-4.80336,2.35747,-5.55237
96.386031746,-338.353,49.1086,10.4239,12.2219,5.88936,15.6261,1.07729,7.22343,-6.97573,4.94121,-5.07606,5.45743,-7.08626,3.01864,-5.50139,5.08889,-5.00646,3.5715,-5.71159,-0.0882456,-4.7989
96.409251701,-338.111,48.8336,11.5892,8.62568,3.56179,14.864,1.28448,9.25636,-5.9135,5.44401,-4.02916,3.46971,-7.77173,5.40411,-4.64419,4.82444,-5.543,5.55985,-5.74527,2.63981,-3.8219
96.432471655,-326.051,52.935,5.26199,0.662168,-1.78063,11.0724,-1.10548,8.44695,-4.09296,10.0879,-3.68846,6.42909,-3.4055,5.89124,-6.40998,2.97869,-3.84669,4.40977,-4.23607,2.76552,-2.81721
96.455691610,-326.016,55.6046,4.4511,-0.696022,-4.91479,10.5767,-2.03598,7.47111,-6.11047,7.53702,-4.86718,7.22849,-4.73925,7.73667,-5.42011,5.37899,-3.89352,3.44977,-5.46357,1.03448,-5.02802
96.478911565,-337.256,48.8924,5.71019,2.78456,-3.6694,11.5153,-3.18952,8.59619,-6.79495,7.0177,-4.21287,8.26237,-3.60491,6.73298,-5.46762,4.29393,-4.84445,6.01075,-4.27165,2.21282,-5.84154
96.502131519,-339.789,48.6234,4.6861,1.73679,-3.32668,12.3295,-1.12534,9.08386,-5.01588,8.44106,-3.85732,8.3393,-5.39771,5.80063,-5.75198,4.70765,-2.75689,3.83722,-4.77042,3.19466,-5.80971
96.525351474,-235.399,68.6898,-8.56183,0.486408,-5.92234,2.88361,-1.69295,2.24066,-4.40889,0.655175,-7.3298,-6.15504,-6.14793,-2.09213,-5.21701,2.12331,-0.614187,-0.617108,-1.91104,0.0878985,-2.4396
96.548571429,-260.044,74.8549,-12.1421,3.1249,-2.71105,14.1334,3.76725,9.04219,2.37846,7.2849,1.44402,5.18596,-1.78032,1.22499,-0.29605,1.03959,-2.85221,-0.47341,-2.52732,-1.93161,1.42512
96.571791383,-291.294,75.4393,-6.67097,2.35886,1.96289,14.0213,1.91306,11.402,3.13689,7.87162,3.75,6.4018,-0.291551,1.1119,0.570817,0.0275991,-0.530042,-2.44391,-1.69828,-0.369157,1.61386
96.595011338,-306.612,65.6102,-2.768,-1.4264,1.84618,13.8148,1.05845,12.3401,4.39221,8.03861,3.85135,6.57242,2.49382,4.8411,0.538392,2.85244,0.847691,2.00494,-2.9321,-0.545603,-0.799548
96.618231293,-323.96,59.3514,-3.22329,2.20804,-0.533916,15.9749,3.06226,10.5561,5.46381,9.59478,4.0802,9.05463,4.09105,7.08971,2.23396,3.10244,-0.0604506,2.35762,1.40276,2.36974,-0.0446478
96.641451247,-334.295,53.0404,-0.103844,6.35071,0.994192,14.9143,4.38939,9.65668,4.80966,13.9102,6.98321,9.20991,3.84805,5.46105,2.48141,4.19445,0.0392084,3.47775,-0.377255,0.404416,0.691909
96.664671202,-343.701,52.2817,0.690682,3.76199,0.140024,14.0792,5.71516,9.95564,4.5209,11.0648,3.75433,9.2731,3.41872,6.22031,0.658843,5.85229,-1.87989,3.36713,-1.33173,2.29294,-1.69624
96.687891156,-356.238,42.8402,-4.65441,6.45033,-0.877034,17.6506,2.06741,12.852,2.24013,10.4919,-0.375653,4.69355,-3.4085,6.13836,0.239168,7.06058,-0.111122,5.3441,-0.368756,2.02298,-1.7173
