TIME,A,Bb,B,C,C#,D,Eb,E,F,F#,G,Ab
49.969342404,0.869617,0.152254,0.390801,0.527702,0.0167732,3.11045,0.0440205,0.0426209,2.42357,0.567847,1.07425,0.0136381
50.015782313,1.22044,0.251953,0.0148186,0.350326,0.0151294,2.78307,0.0576446,0.0405179,2.94915,0.659526,0.00156192,0.0636499
50.062222222,1.71908,0.439082,0,0.128028,0.0153894,2.09966,0.0463403,0.0412846,2.70955,0.855208,0,0.0779614
50.108662132,1.62981,0.432913,0,0,0.0146098,2.26713,0.0498118,0.0362257,2.65422,0.857426,0,0.0702339
50.155102041,1.56836,0.0244668,0,0,0.0159838,2.44767,0.0661006,0.0149865,2.5834,0.828169,0,0.0365053
50.201541950,1.89807,0,0,0,0.0187414,2.76472,0.0933888,0,2.67544,0.710478,0,0
50.247981859,2.15813,0.0390836,0,0,0.0193875,2.96631,0.110829,0,2.857,0.638694,0,0
50.294421769,2.22967,0.0706718,0,0,0.0178895,2.97282,0.0322714,0,3.00041,0.623045,0,6.50642e-05
50.340861678,2.17685,0,0,0.131879,0.0154725,2.75595,0.220626,0,3.25635,0.600988,0,0.148272
50.387301587,2.20597,0,0,0.222577,0.0687075,2.24735,0.381881,0.145498,2.8036,0.569863,0.00645195,0.644452
50.433741497,2.58535,0,0,0.198323,0.207058,1.81916,0.344071,0.912674,2.04969,0.559874,0.016111,0.657875
50.480181406,3.22161,0,0,0.00115536,0.293078,1.53244,0.193788,1.26934,1.9052,0.646327,0.0255469,0.464844
50.526621315,3.3371,0,0,0,0.063456,2.26551,0.0347114,1.24661,1.84423,0.701147,0.0391869,0.0119685
50.573061224,3.09796,0.0460366,0.170946,0,0.0491456,2.88551,0.0322306,0.927167,2.03354,0.684381,0.0845602,0
50.619501134,2.89759,0.112718,0.258576,0,0.109572,3.01997,0.0318442,0.582475,2.13344,0.628552,0.0936718,0
50.665941043,2.71893,0.0482997,0.225451,0,0.173514,2.83965,0.0320104,0.273085,2.26945,0.576,0.0794808,0
50.712380952,2.63551,0,0.0297655,0,0.323109,2.41972,0.0319103,0.0695484,2.59196,0.579477,0.0497988,0.0272792
50.758820862,2.22753,0,0.0561223,0,0.396294,2.50493,0.0339081,0.159874,2.65353,0.728143,0.559165,0.160739
50.805260771,1.55766,0,0.0923714,0,0.292064,2.55548,0.03594,0.13523,2.44483,0.655046,1.52635,0.182417
50.851700680,1.36759,0,0.0891424,0,0.033646,2.74604,0.0400319,0,2.28179,0.478298,2.05181,0.0401662
50.898140590,1.55685,0,0.0328747,0,0.0154227,2.67343,0.0419929,0,2.20779,0.456847,2.2354,0.0187871
50.944580499,1.73774,0,0,0.065725,0.0157301,2.54865,0.0468616,0.0525171,2.22489,0.585671,1.99701,0
50.991020408,2.07932,0,0,0.129289,0.0214622,2.98083,0.153712,0.125529,2.2546,0.815055,1.10241,0
51.037460317,1.96426,0,0.261691,0.114269,0.0224969,3.07397,0.0838546,0.172801,2.02985,0.424349,1.53169,0
51.083900227,1.21674,0.171653,0.535785,0.0973698,0.021305,2.99957,0.0567743,0.198718,1.90226,0,2.23325,0.000172596
51.130340136,0.746862,0.0847444,0.583853,0.0927785,0.028057,2.95918,0.0121803,0.157958,1.9209,0,2.57492,0.00042388
51.176780045,0.892056,0,0.597613,0.0872517,0.0404602,2.92855,0.0250585,0.0684966,1.86636,0,2.76938,0.000542566
51.223219955,1.26423,0,0.587529,0.0888536,0.199195,2.90349,0.056402,0.0417814,1.79222,0.0427937,2.86874,0.000484398
51.269659864,1.3865,0,0.528813,0.145762,0.336491,2.75028,0.087489,0.00234705,1.81859,0.311229,2.92268,0.000246512
51.316099773,1.40219,0,0.353441,0.294683,0.24874,2.35695,0.0475669,0.267826,1.94585,0.245942,2.88208,8.21945e-06
51.362539683,1.71321,0,0.191285,0.564081,0.0262303,2.13754,0.0404497,0.411964,2.20548,0.00433455,2.37769,0
51.408979592,1.96129,0.0197178,0,0.827191,0.00758489,1.89045,0.0470857,0.284434,3.08071,0,1.58413,0.0129017
51.455419501,1.71427,0.204572,0,1.37477,0.057879,1.13275,0.0630601,0.120913,3.9257,0.0408624,0.570591,0.034864
51.501859410,1.66236,0.128331,0,1.87202,0,0.64753,0.0758201,0.11009,4.1671,0.115273,0.00119567,0.0319273
51.548299320,1.97072,0.0116597,0,2.2047,0.0113807,0.195724,0.0851648,0.0867055,4.0843,0.0691138,0.00071616,0.000140596
51.594739229,1.94789,0.027615,0.000727345,2.31401,0.0169607,0.0162125,0.12034,0.0599593,3.97004,0.0614747,0.000113854,0.000201716
51.641179138,1.98093,0.013929,0.0122825,2.33415,0.0116668,0,0.175687,0.0431323,3.68721,0.0897495,0,0.000252958
51.687619048,2.15342,0.000686233,0.0233342,2.35677,0.00446108,0,0.226942,0.0263733,3.39476,0.106971,0,0.000236119
51.734058957,2.24481,0,0.0333981,2.24322,0,0,0.276844,0.00856848,3.42658,0.0894105,0.000739998,0.000190622
51.780498866,2.24015,0.025787,0.0328785,2.0112,0,0,0.286409,0.0103501,3.47661,0.0619738,0.000139705,0.000175516
51.826938776,2.09854,0.110799,0,2.05536,0,0,0.151736,0.0664837,3.52083,0.0655211,0.000460086,0.0151562
51.873378685,2.06125,0.0734017,0.0243228,1.98675,0.0608906,0.00777211,0.0522811,0.268601,3.10296,0.0526915,0.000162193,0.00473211
51.919818594,1.94905,0.112792,0.0837954,2.12509,0.10005,0.0292081,0.0508056,0.19944,2.43456,0.053438,0,0.0279914
51.966258503,1.92371,0.14648,0.0727478,1.87093,0.11842,0.0313835,0.0186119,0.0643482,2.78845,0.0531771,0,0.0664549
52.012698413,2.14161,0.153454,0.0486136,1.81893,0.117857,0,0,0.0112736,3.11936,0.0563375,0,0.0770217
52.059138322,2.17267,0.056222,0.00856341,2.03565,0.120143,0.00494832,0.00386413,0.0074916,3.51585,0.0524191,0,0.054744
52.105578231,2.22277,0.0336737,0.00196284,2.02785,0.114841,0.00892542,0.0534536,0.00236618,3.73099,0.0517015,0,0.0372055
52.152018141,2.34436,0.0284145,0.0229243,1.98608,0.0510761,0.0118862,0.109387,0.00193177,3.99389,0.0526176,0,0.0275568
52.198458050,2.29508,0.00274547,0.0829396,2.01406,0.0280259,0.0124939,0.117592,0.00417143,4.2785,0.0507202,0,0.00797392
52.244897959,2.07549,0,0.193663,2.15481,0.00661063,0.252057,0.1665,0.00425219,4.09166,0.0583065,0,0.00770103
52.291337868,1.68413,0.00119245,0.468215,2.12451,0,0.914658,0.108265,0.0198754,3.62071,0.0715931,0.0873274,0.0239128
52.337777778,1.94585,0,0.543515,1.72873,0.000415466,0.850265,0.0542576,0.347754,2.54449,0.0671362,0.862415,0.027488
52.384217687,2.59447,0,0.410017,1.35399,0.314514,0.304015,0.0278701,0.331225,2.43309,0.261147,0.871814,0
52.430657596,2.91966,0.000314662,0.263588,1.39486,0.573379,0.278388,0.0115402,0.237741,2.3482,0.128165,0.192569,0.127901
52.477097506,2.85838,0.000549421,0.212955,1.27568,0.635178,0.630429,0.0113954,0.236144,2.09188,0.106162,0.123426,0.110513
52.523537415,2.73406,0.000523071,0.111351,1.61085,0.261002,1.23427,0.00706255,0.160013,1.80282,0.0605517,1.34909,0
52.569977324,2.22718,0.000630607,0.0523771,1.87554,0,1.61411,0.000804559,0,1.67886,0.063175,2.18681,0
52.616417234,1.59035,7.73151e-05,0.0678807,2.07978,0,1.64208,0.00406985,0,1.46195,0.0653874,2.51546,0
52.662857143,1.28336,0,0.0181263,2.30847,0,1.49519,0.00569774,0.00285436,1.6104,0.0839934,2.32066,0
52.709297052,1.26282,0.0328687,0.268186,2.43408,0,0.920903,0,0.0065712,2.38001,0.152583,1.87025,0.0418959
52.755736961,1.10512,0.0453165,0.275982,2.80193,0.00291392,0.438013,0,0,2.56325,0.176589,1.39903,0.0813428
52.802176871,0.644624,0.0452305,0.263974,3.05088,0.00361242,0.199616,0,0,2.49862,0.0832813,1.54389,0.164519
52.848616780,0.192548,0.0291648,0.291027,3.03631,0.0182659,0.402585,0,0,2.2365,0.0181721,1.43295,0.28319
52.895056689,0.244135,0.00054559,0.201583,2.6889,0.114871,0.671068,0,0.529753,1.39293,0.0271678,1.90567,0.272125
52.941496599,0.361824,0,0.108872,1.13966,0.478534,1.54593,0,0.819896,0.631948,0.0987419,2.42237,0.241738
52.987936508,0.444321,0,0,1.1542,0.195354,1.60087,0.00264976,0.915246,0.737535,0.170765,2.59046,0.200683
53.034376417,0.493575,0,0,1.22334,0.0028105,1.50323,0.0091412,0.919436,0.604618,0.114109,2.93759,0.144335
53.080816327,0.671116,0,0.0545472,1.14942,0.00202504,1.46202,0.0119473,0.749094,0.573723,0.0713934,3.17204,0.00963001
53.127256236,0.46257,0.00163012,0.18715,1.28037,0,1.30796,0.00350023,0.765163,0.395995,0.0450568,3.05707,0.0448084
53.173696145,0.106293,0.000201479,0.314128,1.29512,0.0017568,1.19871,0.00192736,1.21278,0.358831,0.0915039,3.25017,0.120017
53.220136054,0.126101,0,0.451714,1.62287,0.00502511,1.27439,0.00660291,1.51061,0.34573,0.179996,3.09605,0.248683
53.266575964,0.17174,0,0.371424,1.89718,0.00638543,1.25588,0.0133796,1.86708,0.390617,0.210129,2.91012,0.289959
53.313015873,0.186744,0.0213191,0.323152,2.25622,0.0707893,1.18866,0.0186699,2.1371,0.442862,0.0152574,2.74526,0.300846
53.359455782,0.219096,0.018688,0.38489,2.43907,0.220369,0.926043,0.0222547,2.22644,0.492066,0,2.42968,0.455552
53.405895692,0.163182,0.0112504,0.457048,2.63714,0.180623,0.394313,0.0223256,2.45691,0.500789,0.000214193,1.93606,0.926509
53.452335601,0.0428977,0,0.232367,2.97564,0.115083,0.283554,0.0182421,2.80179,0.324628,0.00441305,1.44119,1.33697
53.498775510,0.0885107,0,0.287687,3.22074,0.0920393,0.182621,0.0189983,3.01411,0.0946166,0.00458103,1.39201,1.10547
53.545215420,0.201435,0,0.246568,3.327,0.0928197,0.0654596,0.0236271,3.15276,0.042611,0.00398772,1.61411,0.721875
53.591655329,0.291682,0,0.199721,3.35716,0.23974,0.0677857,0.0225878,3.03739,0.0410322,0.0044226,1.63064,0.781564
53.638095238,0.245102,0,0.317769,3.4987,0.176778,0.0611185,0.0199283,2.93759,0.0441657,0.00470878,1.567,0.770401
53.684535147,0.0307764,0,0.4037,3.57649,0.029229,0.0271548,0.0213428,3.13902,0.049848,0.00572139,1.33817,0.83724
53.730975057,3.54194e-05,0.180523,0.234086,3.45796,0.117808,0,0.040304,3.11047,0.415733,0.14868,0.92595,0.766445
53.777414966,4.55877e-05,0.179912,0.188183,3.28746,0.129867,0.0405932,0.0501694,2.61327,1.04198,0.68124,0.754434,0.668777
53.823854875,0,0.109535,0.218971,3.09235,0.117714,0.0130997,0.0684653,2.45331,1.2311,0.808042,0.898032,0.597945
53.870294785,0.0256899,0.0497223,0.250851,3.14578,0.0827981,0,0.083823,2.33606,1.26163,0.755473,1.45238,0.583371
53.916734694,0.527448,0.000422868,0.252708,3.124,0.0260559,0,0.0828515,2.26575,1.17563,0.18323,1.643,0.624693
53.963174603,1.49533,4.77757e-05,0.202955,2.77101,0.00807298,0,0.0335458,2.02645,0.583845,0.000534302,1.28931,0.586063
54.009614512,2.55137,0,0.209647,2.26826,0.00381159,0,0.0425144,1.58039,0.435924,0.000443181,1.04213,0.430389
54.056054422,3.21282,0,0.255217,2.05207,0,0,0.193556,1.36805,0.11889,0.015703,0.885711,0.14648
54.102494331,3.43982,0,0.145774,1.97552,0.0850881,0,0.33546,1.09305,0.117563,0.0841413,0.734324,0
54.148934240,3.14162,0.115078,0.0617981,1.66503,0.231767,0.040556,0.325211,1.07528,0.189603,0.0964723,0.746365,0.0861786
54.195374150,2.95707,0.461358,0.0628402,1.80945,0.478627,0.018465,0.201411,1.24137,0.0532559,0.0306384,0.115056,0.0934272
54.241814059,3.3091,0.381923,0.0815963,1.43831,0.549534,0.00010393,0.289764,1.34346,0.373335,0.00159165,0.00901152,0
54.288253968,3.7023,0.0178503,0.186988,1.30564,0.531629,0.0118876,0.0336442,1.2651,0.54873,0.0630937,0.062967,0.057921
54.334693878,3.91166,0,0.274413,1.23475,0.461489,0.0185933,0.0172239,1.6246,0.613178,0.0972182,0.098076,0
54.381133787,3.69111,0.028399,0.163633,1.15241,0.33622,0.0497543,0.00522005,0.907422,1.67682,0.200308,0.140419,0.000281622
54.427573696,2.86546,0.046442,0.121102,1.73423,0.0239567,0.345971,0,0.689793,2.19849,0.220847,0.183237,0.295881
54.474013605,2.38362,0.00177658,0.0430581,2.01834,0.00216811,0.479841,0.001106,0.0291463,3.42735,0.139421,0.197219,0.306053
54.520453515,2.10782,0.00376095,0.00372738,2.03564,0,0.39472,0.0903702,0.0610086,3.92797,0,0.143921,0.124426
54.566893424,1.74431,0.00352676,0.0552077,1.7599,0,0.651138,0.26045,0.0562149,4.00799,0,0.357138,0.0920995
54.613333333,1.13227,0.00325236,0.510397,1.05153,0.0275249,1.46222,0.211146,0.0106288,3.07563,0.116301,1.57792,0.0755092
54.659773243,0.323134,0.0483715,0.724631,0.0625302,0.0292457,1.53124,0.0690888,0,1.70428,0.419909,3.31903,0.222606
54.706213152,0.484037,0.26405,0.713195,0.0180251,0.160152,1.44936,0.0253936,0.0675039,0.42699,0.302231,3.8371,0
54.752653061,0.334795,0.192326,0.67745,0.00134824,0.363335,1.41794,0.0954935,0.276259,0.290649,0.0780312,4.01934,0.118038
54.799092971,0.34774,0.19102,0.777565,0,0.767132,1.81384,0.370712,0.308733,0.101499,0.0132217,3.79939,0.107216
54.845532880,0.317188,0.0845344,0.85995,0.0800873,0.777951,2.34168,0.306499,0.221054,0.0321415,0.262893,2.92734,0.126343
54.891972789,0.357626,0.366162,1.01106,0.0677236,0.603259,2.12526,0.218447,0.116836,0.00926316,0.387957,2.7102,0.110681
54.938412698,0.323117,0.552855,1.04132,0.0424152,0.304338,1.70974,0.129076,0.021418,0,0.135369,3.08872,0.117643
54.984852608,0.244374,0.434707,0.743504,0.0993585,0.126329,1.54121,0.397207,0.0298044,0,0.00561436,3.23941,0.10554
55.031292517,0.101837,0.438518,0.699643,0.0533262,0.247834,1.34918,0.614096,0.0369674,0,0.00060268,3.13646,0.164464
55.077732426,0.0715388,0.425726,0.555799,0.329003,0.220749,1.29287,0.594979,0.0334691,0.00121868,0,2.84068,0.0983656
55.124172336,0.169036,0.560141,0.456527,0.667894,0.0759579,0.975553,0.181006,0.00695184,0,0.912985,2.48844,0.0948283
55.170612245,0.511982,0.556158,0.605725,0.11497,0.796269,0.971425,0.0937766,0.0215764,0.649471,2.17153,1.00944,0
55.217052154,0.617346,0.767424,0.20589,0.247057,1.02862,0.731655,0.140356,0.000866481,1.89021,1.9658,0.864031,2.26536e-05
55.263492063,0.667328,0.742681,0,0.638099,0.88085,0.678494,0.111168,0,2.91527,1.23136,1.11491,0.000368222
55.309931973,0.7762,0.742726,0,0.841919,0.182605,0.747059,0.0814154,0,3.68263,0.388685,1.2264,0.000556864
55.356371882,0.434723,0.799057,0.0569812,0.950581,0.0578276,0.488338,0.0403069,0,3.87537,0,1.80524,0.314815
55.402811791,0.238569,0.975689,0.345851,0.832031,0.0582696,0.511491,0.0879993,0,3.22368,0,2.0645,0.635219
55.449251701,0.16539,1.13149,0.277016,0.866574,0.0801892,0.700886,0.357922,0,1.88945,0,2.45204,0.788115
55.495691610,0.125256,1.31155,0.0259187,1.66363,0.0455488,0.883385,0.205629,0,0.584112,0.0352437,2.91647,0.369517
55.542131519,0.0434825,1.36012,0.102595,1.58776,0.0632094,0.84625,0.148643,0,0.283688,0.259244,3.05743,0.000473843
55.588571429,0,1.39566,0.384594,0.933052,0.070072,0.655368,0.0262886,0.00831949,0.333248,0.387018,3.24791,0.0216927
55.635011338,0,1.48651,0.196435,0.0917412,0.0665709,1.0925,0.103536,0.344148,0,0.346418,3.71405,0.019484
55.681451247,0.732325,1.38917,0.157506,0.0260119,0.0687261,1.21917,0.313623,0.296504,0.205628,0.168299,3.47561,0.00909409
55.727891156,1.74897,0.795416,0.224438,0.0198424,0.0591781,1.47632,0.416277,0.175073,0.275616,0.160331,2.71054,0.100304
55.774331066,2.25656,0.708807,0.268927,0.0313866,0.0929111,1.45921,0.40229,0.232593,0,0.0847113,2.32255,0.0725678
55.820770975,2.61012,0.708778,0.390791,0.00926943,0.169309,1.32334,0.315671,0.534652,0,0.0436581,2.22253,0
55.867210884,2.81989,0.596168,0.213793,0.00351743,0.197916,1.47633,0.201356,0.580891,0,0.0210862,2.30465,0
55.913650794,2.6998,0.787692,0.250483,0.0762696,0.358271,1.37761,0.111603,0.397759,0,0.0112322,2.44082,0
55.960090703,2.69959,0.644405,0.21552,0.0221266,0.157175,1.4374,0.117666,0.12164,0.0332131,0.00190328,2.59611,0
56.006530612,3.0192,0.684572,0.189382,0.0214931,0.138131,1.22662,0.0522111,0.238834,0.00232426,0,2.37331,0.000129877
56.052970522,2.97385,0.703955,0.179098,0.0170979,0.0930482,1.06627,0.0593595,0.438854,0,0,2.24443,0.000277217
56.099410431,2.67308,0.770209,0.0787819,0.123837,0.1336,1.13403,0.0108456,0.468403,0.480271,0.0852929,2.38764,0.0600628
56.145850340,2.16096,0.827385,0.0827489,0.126974,0.141843,1.18254,0.0313242,1.29411,0.705425,0.140074,2.50905,0.120795
56.192290249,1.81994,0.96313,0.322486,0.00381183,0.132427,1.06827,0.0380493,1.76231,0.604872,0.296524,2.31196,0.113657
56.238730159,1.95245,0.937204,0.438592,0,0.00554374,0.827206,0.0745122,1.86553,0.801944,0.353316,1.75751,0.0587277
56.285170068,2.2378,0.335068,0.818245,0,0.0100432,0.874337,0.0394493,1.61123,1.27161,0.328001,1.39284,0
56.331609977,1.70338,0.000891044,0.77853,0.0102122,0.0136002,1.54934,0.00901291,0.422254,1.32821,0.006777,2.8859,0.0637541
56.378049887,0.808239,0.00112126,0.615793,0.00994365,0.137157,1.95333,0.0375808,0.0344894,0.834319,0.00394544,3.88668,0.0765342
56.424489796,0.782936,0.0501223,0.64627,0.00355721,0.222356,2.50798,0.0597822,0.00486585,0.498595,0.00415489,4.14732,0.076528
56.470929705,0.763488,0.119069,0.630301,0.00889688,0.21936,2.8475,0.0622264,0,0.5294,0.00433803,4.0591,0.00013375
56.517369615,1.03633,0.157224,0.342313,0.00691135,0.320705,2.7798,0.0285937,0.0475963,0.929006,0.00583002,3.81501,0.000110571
56.563809524,1.27875,0.0773996,0.745891,0,0.339223,2.0919,0.113141,0.0285366,1.38271,0.00395871,3.21182,0.000122917
56.610249433,0.403407,0.0849647,1.60865,0,0.091427,1.45717,0.0242103,0.00615832,1.33625,0.00352584,3.25359,0.107174
56.656689342,0.000623718,0.046669,1.79818,0,0.0563477,1.46377,0,0,1.3212,0.00345907,3.44672,0.0573628
56.703129252,0.00063139,0.00558814,1.71197,0.0123816,0.0378376,1.68906,0,0,1.52597,0.0357366,3.52102,0.000834917
56.749569161,0.00532051,0.101374,1.36128,0.0201872,0.0236104,2.03157,0,0,1.67376,0.0347403,3.43086,0.000870254
56.796009070,0.10846,0.410663,0.896567,0.00884443,0.261281,1.97689,0,0.528588,1.70725,0.11797,2.36782,0.000203845
56.842448980,0.265235,0.866078,0.267948,0.0176952,0.60785,1.77741,0.0389052,0.716851,2.30493,0.748107,0.87468,0
56.888888889,0.466852,0.529856,0.0771524,0.759686,0.394207,1.88889,0.339129,0.877117,2.81001,1.11766,0.249447,0
56.935328798,0.952383,0.352759,0.0133922,1.06894,0.200948,1.87094,0.491107,0.495545,2.86792,1.3597,0.0475742,0.0757482
56.981768707,0.757305,0.113447,0.220194,1.43835,0.174963,1.92816,0.406669,0.0806882,2.7531,1.0798,0.0678986,0.124108
57.028208617,1.09484,0.102167,0.447356,1.70997,0.0616942,1.79414,0.331148,0.0287957,2.72501,0.126881,0.118772,0.177323
57.074648526,1.82432,0.122217,0.408037,1.57553,0.00255677,1.72237,0.257615,0.0253035,2.94376,0,0.101846,0.134355
57.121088435,2.3827,0.175138,0.0847177,1.24821,0,1.50564,0.324044,0.0297291,3.04683,0,0.0679799,0.0989862
57.167528345,2.42751,0.29336,0,0.46355,0,2.13536,0.264549,0.0262495,2.81955,0.00830965,0.000115164,0.019423
57.213968254,2.55625,0.288415,0,0,0.00354,2.7384,0.0802334,0.00814893,2.67468,0.012109,0.000903751,0.0867329
57.260408163,2.65137,0.118452,0,0,0.00618242,2.81368,0.0898691,0,2.97742,0.295983,0.00151034,0.147853
57.306848073,2.61642,0.0888156,0,0.0158377,0.00932066,2.5827,0.076657,0,3.09443,0.240084,0,0.0949345
57.353287982,2.2507,0.0410272,0.0305142,0,0.0109778,2.40961,0.161356,0.0349014,2.76103,0.00140258,0,0.0251573
57.399727891,1.93385,0.0127516,0.158702,0,0.014948,1.95204,0.192012,0.0375718,2.30846,0.00199289,0.354698,0.0471186
57.446167800,1.58922,0.0372073,0.261604,0,0.0187845,1.92678,0.102866,0.0386446,2.11978,0.00222801,0.629977,0.350294
57.492607710,1.96568,0.0334114,0.311309,0,0.021008,2.31951,0.0806182,0.0389146,2.09548,0.00346777,0.605496,0.283283
57.539047619,2.37117,0.0160273,0.286232,0.0221038,0.0265508,2.54365,0.0561842,0.354017,2.03593,0.00608348,0.290129,0.0641589
57.585487528,2.53289,0.222748,0.630614,0.487983,0.0647547,2.27889,0.0442347,0.537355,2.18444,0.0133352,0.00548835,0
57.631927438,1.55336,0.736347,0.645042,0.531347,0.102327,1.96264,0.272631,0.411357,2.38411,0.32477,0.0755985,0.0807362
57.678367347,0.547955,1.85781,0.448839,0.551616,0.0534925,1.66307,0.388003,0.204958,2.16573,0.304928,0.103549,0.102988
57.724807256,1.11386,2.46612,0.211274,0.100437,0,1.3066,0.37331,0.0866932,2.26992,0.244895,0.117461,0.0876619
57.771247166,1.74174,2.37868,0,0.107685,0,1.74872,0.0874911,0.208753,2.57908,0.171798,0.0860238,0.0405705
57.817687075,2.54802,1.54321,0,0.0748423,0.295569,1.89337,0.275715,0.455427,2.29191,0.000415068,0.00574895,0
57.864126984,2.96976,0.983967,0,0.0888067,0.412342,1.32652,0.438056,0.814858,1.5909,0.0310302,0,0
57.910566893,3.33231,0.7441,0,0.0995576,0.470281,1.21573,0.274077,0.864211,1.47551,0.0289035,0,0
57.957006803,3.6662,0.562248,0,0.123656,0.514718,1.34158,0.0444706,0.849999,1.68013,0,0,0
58.003446712,3.60627,0.366968,0,0.135604,0.51643,1.52782,0.0460164,0.797988,2.00561,0,0,0.0297886
58.049886621,3.33065,0.166605,0,0.12676,0.438714,1.71173,0.0426706,0.728107,2.14229,0.141024,0,0.110123
58.096326531,3.16135,0.0593522,0,0.0847294,0.305276,2.18588,0.0386354,0.295466,2.47985,0.390644,0,0.123967
58.142766440,2.86968,0,0,0.0262768,0.115219,2.75725,0.033846,0.0106919,2.66685,0.481264,0,0
58.189206349,2.63405,0,0,0.0383789,0.12808,3.08513,0.0287315,0,2.61627,0.493788,0.0256321,0
58.235646259,2.6641,0.00251565,0.175567,0.31098,0.104008,2.7726,0.0256582,0.412179,2.86031,0.283214,0.335783,0.0518749
58.282086168,1.99724,0.0770214,0.362631,0.334269,0.0225673,2.15705,0.238209,0.537285,2.61916,0.133251,1.26374,0.164544
58.328526077,1.42425,0.0450466,0.529256,0.203249,0.480024,1.13708,0.409154,0.481093,2.083,0.172328,1.96394,0.000225117
58.374965986,1.20587,0.00600018,0.954127,0.162455,0.744713,1.23887,0.232464,0.0311469,1.35653,0.163644,2.69072,0.000331033
58.421405896,0.867591,0.000307127,1.11567,0.707543,0.475368,1.57704,0.125058,0,0.66376,0.149915,3.35662,0.000196562
58.467845805,0.712523,0.000708284,1.10911,1.05588,0.395019,1.56629,0.620731,0,0.354128,0.126966,3.50299,6.72446e-05
58.514285714,0.635517,0.000963852,1.20279,1.16824,0.271689,1.55943,0.681186,0.00440907,0.352542,0.0899347,3.37554,8.90045e-05
58.560725624,0.601938,0,0.971657,1.38658,0.0274844,1.65544,0.774292,0.0429337,0.288513,0.0827408,3.11834,0.000125538
58.607165533,0.603592,0,0.873259,1.54808,0.0282047,1.59971,0.706858,0.0191069,0.265803,0.19881,3.00487,5.07128e-05
58.653605442,0.851365,0,0.5925,2.09601,0.0228707,0.916381,0.44543,0.0906202,0.324298,0.103923,2.50666,0.0658872
58.700045351,2.03719,0,0.521658,2.09519,0,0.379167,0,0.284458,2.12857,0.0719048,1.26655,0.0446982
